40;5;2;0;0.131261
40;5;2;1;0.173650
40;5;2;2;0.091379
40;5;2;3;0.062609
40;5;2;4;0.131028
40;5;2;5;0.103965
40;5;3;0;0.017649
40;5;3;1;0.029890
40;5;3;2;0.007388
40;5;3;3;0.005165
40;5;3;4;0.017552
40;5;3;5;0.011462
50;10;0;0;0.900088
50;10;0;1;0.939019
50;10;0;2;0.900096
50;10;0;3;0.899918
50;10;0;4;0.899888
50;10;0;5;0.900068
50;10;1;0;0.707794
50;10;1;1;0.790310
50;10;1;2;0.677579
50;10;1;3;0.518345
50;10;1;4;0.708105
50;10;1;5;0.691147
50;10;2;0;0.211598
50;10;2;1;0.271487
50;10;2;2;0.158287
50;10;2;3;0.113174
50;10;2;4;0.211522
50;10;2;5;0.182135
50;10;3;0;0.095298
50;10;3;1;0.150116
50;10;3;2;0.058680
50;10;3;3;0.041648
50;10;3;4;0.094872
50;10;3;5;0.077893
50;9;0;0;0.899926
50;9;0;1;0.939122
50;9;0;2;0.900096
50;9;0;3;0.900027
50;9;0;4;0.899885
50;9;0;5;0.900080
50;9;1;0;0.708014
50;9;1;1;0.790550
50;9;1;2;0.677626
50;9;1;3;0.518575
50;9;1;4;0.707894
50;9;1;5;0.691564
50;9;2;0;0.211554
50;9;2;1;0.271637
50;9;2;2;0.158490
50;9;2;3;0.112986
50;9;2;4;0.211670
50;9;2;5;0.182137
50;9;3;0;0.095282
50;9;3;1;0.150083
50;9;3;2;0.058805
50;9;3;3;0.041704
50;9;3;4;0.095053
50;9;3;5;0.077995
50;8;0;0;0.880052
50;8;0;1;0.928794
50;8;0;2;0.879894
50;8;0;3;0.879984
50;8;0;4;0.879757
50;8;0;5;0.879916
50;8;1;0;0.669842
50;8;1;1;0.761010
50;8;1;2;0.632755
50;8;1;3;0.476177
50;8;1;4;0.669925
50;8;1;5;0.648189
50;8;2;0;0.180053
50;8;2;1;0.232899
50;8;2;2;0.131194
50;8;2;3;0.092003
50;8;2;4;0.180119
50;8;2;5;0.149870
50;8;3;0;0.055058
50;8;3;1;0.090123
50;8;3;2;0.029369
50;8;3;3;0.020871
50;8;3;4;0.055305
50;8;3;5;0.041500
50;7;0;0;0.860014
50;7;0;1;0.918254
50;7;0;2;0.859798
50;7;0;3;0.860128
50;7;0;4;0.859884
50;7;0;5;0.860018
50;7;1;0;0.634895
50;7;1;1;0.733145
50;7;1;2;0.592532
50;7;1;3;0.440950
50;7;1;4;0.634891
50;7;1;5;0.608957
50;7;2;0;0.155770
50;7;2;1;0.203095
50;7;2;2;0.111075
50;7;2;3;0.076864
50;7;2;4;0.155679
50;7;2;5;0.126770
50;7;3;0;0.031290
50;7;3;1;0.052403
50;7;3;2;0.014756
50;7;3;3;0.010427
50;7;3;4;0.031356
50;7;3;5;0.021886
50;6;0;0;0.839850
50;6;0;1;0.907610
50;6;0;2;0.840003
50;6;0;3;0.840248
50;6;0;4;0.840097
50;6;0;5;0.840025
50;6;1;0;0.603433
50;6;1;1;0.706366
50;6;1;2;0.556201
50;6;1;3;0.410327
50;6;1;4;0.603310
50;6;1;5;0.573534
50;6;2;0;0.136697
50;6;2;1;0.179368
50;6;2;2;0.095697
50;6;2;3;0.065383
50;6;2;4;0.136583
50;6;2;5;0.109034
50;6;3;0;0.017469
50;6;3;1;0.029816
50;6;3;2;0.007331
50;6;3;3;0.005247
50;6;3;4;0.017767
50;6;3;5;0.011397
50;5;0;0;0.799886
50;5;0;1;0.886256
50;5;0;2;0.800298
50;5;0;3;0.800045
50;5;0;4;0.799761
50;5;0;5;0.800060
50;5;1;0;0.546902
50;5;1;1;0.657223
50;5;1;2;0.493407
50;5;1;3;0.359875
50;5;1;4;0.547114
50;5;1;5;0.511491
50;5;2;0;0.108242
50;5;2;1;0.143841
50;5;2;2;0.073832
50;5;2;3;0.049765
50;5;2;4;0.108375
50;5;2;5;0.083247
50;5;3;0;0.005388
50;5;3;1;0.009497
50;5;3;2;0.001851
50;5;3;3;0.001287
50;5;3;4;0.005336
50;5;3;5;0.003038
60;10;0;0;0.899992
60;10;0;1;0.940980
60;10;0;2;0.899765
60;10;0;3;0.899994
60;10;0;4;0.899879
60;10;0;5;0.899836
60;10;1;0;0.692949
60;10;1;1;0.778918
60;10;1;2;0.657855
60;10;1;3;0.496913
60;10;1;4;0.692630
60;10;1;5;0.672417
60;10;2;0;0.183652
60;10;2;1;0.236615
60;10;2;2;0.133791
60;10;2;3;0.093826
60;10;2;4;0.183365
60;10;2;5;0.153161
60;10;3;0;0.055136
60;10;3;1;0.090099
60;10;3;2;0.029450
60;10;3;3;0.020730
60;10;3;4;0.055018
60;10;3;5;0.041585
60;9;0;0;0.900070
60;9;0;1;0.940766
60;9;0;2;0.899995
60;9;0;3;0.899869
60;9;0;4;0.899934
60;9;0;5;0.899875
60;9;1;0;0.692873
60;9;1;1;0.778985
60;9;1;2;0.657709
60;9;1;3;0.497672
60;9;1;4;0.692672
60;9;1;5;0.672259
60;9;2;0;0.183440
60;9;2;1;0.236652
60;9;2;2;0.133682
60;9;2;3;0.093934
60;9;2;4;0.183232
60;9;2;5;0.153281
60;9;3;0;0.055091
60;9;3;1;0.089990
60;9;3;2;0.029390
60;9;3;3;0.020854
60;9;3;4;0.055327
60;9;3;5;0.041542
60;8;0;0;0.883302
60;8;0;1;0.932099
60;8;0;2;0.883223
60;8;0;3;0.883221
60;8;0;4;0.883347
60;8;0;5;0.883319
60;8;1;0;0.660688
60;8;1;1;0.753206
60;8;1;2;0.620074
60;8;1;3;0.463355
60;8;1;4;0.660402
60;8;1;5;0.635952
60;8;2;0;0.159176
60;8;2;1;0.206675
60;8;2;2;0.113904
60;8;2;3;0.078827
60;8;2;4;0.159222
60;8;2;5;0.129762
60;8;3;0;0.031411
60;8;3;1;0.052482
60;8;3;2;0.014773
60;8;3;3;0.010402
60;8;3;4;0.031289
60;8;3;5;0.022060
60;7;0;0;0.866589
60;7;0;1;0.923368
60;7;0;2;0.866753
60;7;0;3;0.866590
60;7;0;4;0.866733
60;7;0;5;0.866551
60;7;1;0;0.631163
60;7;1;1;0.728606
60;7;1;2;0.585394
60;7;1;3;0.433763
60;7;1;4;0.630811
60;7;1;5;0.602086
60;7;2;0;0.140131
60;7;2;1;0.183189
60;7;2;2;0.098519
60;7;2;3;0.067548
60;7;2;4;0.140373
60;7;2;5;0.112001
60;7;3;0;0.017620
60;7;3;1;0.029998
60;7;3;2;0.007332
60;7;3;3;0.005239
60;7;3;4;0.017592
60;7;3;5;0.011441
60;6;0;0;0.833188
60;6;0;1;0.905755
60;6;0;2;0.833516
60;6;0;3;0.833345
60;6;0;4;0.833338
60;6;0;5;0.833370
60;6;1;0;0.578253
60;6;1;1;0.682799
60;6;1;2;0.526076
60;6;1;3;0.385282
60;6;1;4;0.578293
60;6;1;5;0.543492
60;6;2;0;0.112056
60;6;2;1;0.147748
60;6;2;2;0.076826
60;6;2;3;0.051716
60;6;2;4;0.112285
60;6;2;5;0.086740
60;6;3;0;0.005337
60;6;3;1;0.009264
60;6;3;2;0.001806
60;6;3;3;0.001333
60;6;3;4;0.005462
60;6;3;5;0.003064
60;5;0;0;0.800171
60;5;0;1;0.887824
60;5;0;2;0.800285
60;5;0;3;0.799921
60;5;0;4;0.800038
60;5;0;5;0.799925
60;5;1;0;0.532243
60;5;1;1;0.641261
60;5;1;2;0.475724
60;5;1;3;0.345646
60;5;1;4;0.532060
60;5;1;5;0.493511
60;5;2;0;0.092246
60;5;2;1;0.122743
60;5;2;2;0.061946
60;5;2;3;0.041237
60;5;2;4;0.092305
60;5;2;5;0.069481
60;5;3;0;0.001559
60;5;3;1;0.002790
60;5;3;2;0.000445
60;5;3;3;0.000324
60;5;3;4;0.001631
60;5;3;5;0.000806
70;10;0;0;0.900091
70;10;0;1;0.942003
70;10;0;2;0.899905
70;10;0;3;0.899986
70;10;0;4;0.899853
70;10;0;5;0.900192
70;10;1;0;0.680356
70;10;1;1;0.768205
70;10;1;2;0.640882
70;10;1;3;0.480958
70;10;1;4;0.679878
70;10;1;5;0.655834
70;10;2;0;0.161957
70;10;2;1;0.209299
70;10;2;2;0.116079
70;10;2;3;0.080135
70;10;2;4;0.161879
70;10;2;5;0.132088
70;10;3;0;0.031368
70;10;3;1;0.052568
70;10;3;2;0.014678
70;10;3;3;0.010428
70;10;3;4;0.031316
70;10;3;5;0.022003
70;9;0;0;0.900055
70;9;0;1;0.941854
70;9;0;2;0.900018
70;9;0;3;0.900010
70;9;0;4;0.900112
70;9;0;5;0.900003
70;9;1;0;0.680209
70;9;1;1;0.768146
70;9;1;2;0.640847
70;9;1;3;0.481226
70;9;1;4;0.680014
70;9;1;5;0.655884
70;9;2;0;0.161868
70;9;2;1;0.209155
70;9;2;2;0.116050
70;9;2;3;0.080049
70;9;2;4;0.161959
70;9;2;5;0.132306
70;9;3;0;0.031425
70;9;3;1;0.052528
70;9;3;2;0.014728
70;9;3;3;0.010418
70;9;3;4;0.031401
70;9;3;5;0.021838
70;8;0;0;0.885734
70;8;0;1;0.934494
70;8;0;2;0.885687
70;8;0;3;0.885827
70;8;0;4;0.885728
70;8;0;5;0.885820
70;8;1;0;0.652188
70;8;1;1;0.745194
70;8;1;2;0.608097
70;8;1;3;0.452464
70;8;1;4;0.652189
70;8;1;5;0.624034
70;8;2;0;0.142865
70;8;2;1;0.185889
70;8;2;2;0.100689
70;8;2;3;0.068935
70;8;2;4;0.142985
70;8;2;5;0.114363
70;8;3;0;0.017566
70;8;3;1;0.029930
70;8;3;2;0.007333
70;8;3;3;0.005206
70;8;3;4;0.017465
70;8;3;5;0.011424
70;7;0;0;0.857110
70;7;0;1;0.919582
70;7;0;2;0.857004
70;7;0;3;0.857055
70;7;0;4;0.857262
70;7;0;5;0.857197
70;7;1;0;0.602210
70;7;1;1;0.701974
70;7;1;2;0.550834
70;7;1;3;0.405389
70;7;1;4;0.602079
70;7;1;5;0.568669
70;7;2;0;0.114878
70;7;2;1;0.150630
70;7;2;2;0.079009
70;7;2;3;0.053126
70;7;2;4;0.114819
70;7;2;5;0.089088
70;7;3;0;0.005254
70;7;3;1;0.009463
70;7;3;2;0.001849
70;7;3;3;0.001307
70;7;3;4;0.005472
70;7;3;5;0.003099
70;6;0;0;0.842978
70;6;0;1;0.912069
70;6;0;2;0.842878
70;6;0;3;0.842826
70;6;0;4;0.842846
70;6;0;5;0.842832
70;6;1;0;0.579934
70;6;1;1;0.682326
70;6;1;2;0.526457
70;6;1;3;0.385392
70;6;1;4;0.579367
70;6;1;5;0.543783
70;6;2;0;0.104249
70;6;2;1;0.137235
70;6;2;2;0.070808
70;6;2;3;0.047439
70;6;2;4;0.104129
70;6;2;5;0.079787
70;6;3;0;0.002986
70;6;3;1;0.005189
70;6;3;2;0.000901
70;6;3;3;0.000656
70;6;3;4;0.002990
70;6;3;5;0.001578
70;5;0;0;0.800093
70;5;0;1;0.889265
70;5;0;2;0.800036
70;5;0;3;0.799953
70;5;0;4;0.799877
70;5;0;5;0.800002
70;5;1;0;0.519993
70;5;1;1;0.627785
70;5;1;2;0.461844
70;5;1;3;0.334715
70;5;1;4;0.520216
70;5;1;5;0.479071
70;5;2;0;0.080269
70;5;2;1;0.107172
70;5;2;2;0.053363
70;5;2;3;0.035263
70;5;2;4;0.080611
70;5;2;5;0.059552
70;5;3;0;0.000469
70;5;3;1;0.000843
70;5;3;2;0.000117
70;5;3;3;0.000081
70;5;3;4;0.000445
70;5;3;5;0.000226
80;10;0;0;0.899859
80;10;0;1;0.942978
80;10;0;2;0.900153
80;10;0;3;0.899971
80;10;0;4;0.900119
80;10;0;5;0.899919
80;10;1;0;0.669076
80;10;1;1;0.758279
80;10;1;2;0.626378
80;10;1;3;0.467335
80;10;1;4;0.668634
80;10;1;5;0.641985
80;10;2;0;0.144899
80;10;2;1;0.187534
80;10;2;2;0.101962
80;10;2;3;0.070056
80;10;2;4;0.144802
80;10;2;5;0.116039
80;10;3;0;0.017574
80;10;3;1;0.029950
80;10;3;2;0.007379
80;10;3;3;0.005240
80;10;3;4;0.017530
80;10;3;5;0.011378
80;9;0;0;0.899860
80;9;0;1;0.942977
80;9;0;2;0.899952
80;9;0;3;0.900046
80;9;0;4;0.899909
80;9;0;5;0.900054
80;9;1;0;0.668567
80;9;1;1;0.758205
80;9;1;2;0.626106
80;9;1;3;0.467816
80;9;1;4;0.668451
80;9;1;5;0.641722
80;9;2;0;0.144787
80;9;2;1;0.187688
80;9;2;2;0.102209
80;9;2;3;0.070005
80;9;2;4;0.144737
80;9;2;5;0.115884
80;9;3;0;0.017600
80;9;3;1;0.029988
80;9;3;2;0.007376
80;9;3;3;0.005215
80;9;3;4;0.017820
80;9;3;5;0.011396
80;8;0;0;0.874897
80;8;0;1;0.929821
80;8;0;2;0.875036
80;8;0;3;0.874781
80;8;0;4;0.874986
80;8;0;5;0.874979
80;8;1;0;0.621189
80;8;1;1;0.717422
80;8;1;2;0.571429
80;8;1;3;0.421534
80;8;1;4;0.621115
80;8;1;5;0.588036
80;8;2;0;0.116789
80;8;2;1;0.152709
80;8;2;2;0.080634
80;8;2;3;0.054370
80;8;2;4;0.117087
80;8;2;5;0.090703
80;8;3;0;0.005435
80;8;3;1;0.009386
80;8;3;2;0.001829
80;8;3;3;0.001308
80;8;3;4;0.005291
80;8;3;5;0.003039
80;7;0;0;0.862293
80;7;0;1;0.923403
80;7;0;2;0.862239
80;7;0;3;0.862298
80;7;0;4;0.862486
80;7;0;5;0.862369
80;7;1;0;0.599987
80;7;1;1;0.698647
80;7;1;2;0.547366
80;7;1;3;0.401941
80;7;1;4;0.599884
80;7;1;5;0.564513
80;7;2;0;0.106169
80;7;2;1;0.139002
80;7;2;2;0.072390
80;7;2;3;0.048628
80;7;2;4;0.106392
80;7;2;5;0.081407
80;7;3;0;0.002912
80;7;3;1;0.005031
80;7;3;2;0.000919
80;7;3;3;0.000659
80;7;3;4;0.002915
80;7;3;5;0.001538
80;6;0;0;0.837341
80;6;0;1;0.910020
80;6;0;2;0.837466
80;6;0;3;0.837453
80;6;0;4;0.837414
80;6;0;5;0.837442
80;6;1;0;0.560455
80;6;1;1;0.663310
80;6;1;2;0.504661
80;6;1;3;0.368033
80;6;1;4;0.560368
80;6;1;5;0.521897
80;6;2;0;0.089502
80;6;2;1;0.117755
80;6;2;2;0.059953
80;6;2;3;0.039927
80;6;2;4;0.089224
80;6;2;5;0.067052
80;6;3;0;0.000863
80;6;3;1;0.001526
80;6;3;2;0.000224
80;6;3;3;0.000170
80;6;3;4;0.000828
80;6;3;5;0.000407
80;5;0;0;0.800016
80;5;0;1;0.890113
80;5;0;2;0.800024
80;5;0;3;0.800096
80;5;0;4;0.799998
80;5;0;5;0.800135
80;5;1;0;0.508996
80;5;1;1;0.616267
80;5;1;2;0.450642
80;5;1;3;0.325198
80;5;1;4;0.509650
80;5;1;5;0.467136
80;5;2;0;0.071046
80;5;2;1;0.094837
80;5;2;2;0.046860
80;5;2;3;0.030803
80;5;2;4;0.071307
80;5;2;5;0.052390
80;5;3;0;0.000126
80;5;3;1;0.000232
80;5;3;2;0.000027
80;5;3;3;0.000021
80;5;3;4;0.000147
80;5;3;5;0.000058
90;10;0;0;0.900171
90;10;0;1;0.943594
90;10;0;2;0.900039
90;10;0;3;0.899932
90;10;0;4;0.900137
90;10;0;5;0.900013
90;10;1;0;0.658939
90;10;1;1;0.749264
90;10;1;2;0.613555
90;10;1;3;0.456443
90;10;1;4;0.658699
90;10;1;5;0.629698
90;10;2;0;0.131081
90;10;2;1;0.169999
90;10;2;2;0.091451
90;10;2;3;0.062120
90;10;2;4;0.130861
90;10;2;5;0.103294
90;10;3;0;0.009795
90;10;3;1;0.016940
90;10;3;2;0.003669
90;10;3;3;0.002572
90;10;3;4;0.009751
90;10;3;5;0.005890
90;9;0;0;0.888812
90;9;0;1;0.937880
90;9;0;2;0.888865
90;9;0;3;0.888977
90;9;0;4;0.888954
90;9;0;5;0.888907
90;9;1;0;0.636790
90;9;1;1;0.730315
90;9;1;2;0.588020
90;9;1;3;0.435192
90;9;1;4;0.637034
90;9;1;5;0.604457
90;9;2;0;0.118551
90;9;2;1;0.154073
90;9;2;2;0.081865
90;9;2;3;0.055070
90;9;2;4;0.118413
90;9;2;5;0.091968
90;9;3;0;0.005328
90;9;3;1;0.009262
90;9;3;2;0.001848
90;9;3;3;0.001303
90;9;3;4;0.005414
90;9;3;5;0.003086
90;8;0;0;0.877693
90;8;0;1;0.931969
90;8;0;2;0.877809
90;8;0;3;0.877744
90;8;0;4;0.877667
90;8;0;5;0.877738
90;8;1;0;0.616303
90;8;1;1;0.711983
90;8;1;2;0.565152
90;8;1;3;0.416070
90;8;1;4;0.616054
90;8;1;5;0.581559
90;8;2;0;0.107778
90;8;2;1;0.140747
90;8;2;2;0.073589
90;8;2;3;0.049497
90;8;2;4;0.107506
90;8;2;5;0.082829
90;8;3;0;0.002928
90;8;3;1;0.005135
